event_id,name,event_name,category,item_id,item_quantity,event_time
6d7bf0fc-6fc2-46b1-87cd-bf4ee727b903,Joseph James,Review_item,Game,290da284c7c7d947c2da9db544fb00e2b76321c6,0,2023-10-18 16:14:20.990797
9bf9a194-aa01-47cc-94f8-a27cb67fa70d,John Cisneros,Purchase_item,Eletronic,630715df2838b2b668833d191cd0cd0e01ba6e48,5,2023-10-18 16:14:20.990797
16848c04-b7b2-4ff4-8643-597092e9159c,Thomas Best,Purchase_item,Clothes,4ab84d08c9f6a71458fd2cede453ba70b12ac782,3,2023-10-18 16:14:20.990797
af734f21-a177-4323-acfb-169f1cd0b736,Kristin White,Review_item,Clothes,a9a437e83cea0d1f32df1c7dbf211a34d7891021,0,2023-10-18 16:14:20.991831
9109e9bb-257c-4bc4-b736-6fd70551e53b,Laura Richardson,Review_item,Eletronic,e34d49cbc4c51b268780da8c5fbe13085ac5fc95,0,2023-10-18 16:14:20.991831
7d9f968d-88c5-490e-b089-18f91f6c08c0,Kimberly Blankenship,Click_item,Eletronic,376b71ee5c3ee9f8e840aaea623a8b33df6b915b,0,2023-10-18 16:14:20.991831
7ba66217-3124-46a3-b725-7652018ee4ba,Elaine Sims,Purchase_item,Clothes,7280ae746935ae0bf8ec73ed18101ce72c5da849,4,2023-10-18 16:14:20.991831
ab9da1cd-ee08-4162-8610-85ee9b6801bd,Donald Cox,Click_item,Food,5623fd49858c9a5912d8cbaa4713829fc8ea4e59,0,2023-10-18 16:14:20.991831
6622ecf3-1f80-4311-b956-7c388b5c18bf,Angelica Stuart,Click_item,Clothes,ad7b6de693fc8261c20c1d6ceb68029a2ac3ef69,0,2023-10-18 16:14:20.992797
dd94ff49-7eca-4380-b5c5-ef654911ad58,Glenn Jackson,Click_item,Clothes,f335e8a625b31fae044dcc15716624e069a17877,0,2023-10-18 16:14:20.992797
411dff09-fb7d-4848-8566-264fb2a72a92,Michael Davis,Click_item_description,Game,5edeabc8046bc20e233779d90358ad7cf01ae680,0,2023-10-18 16:14:20.992797
fd8d367b-da4f-432a-8307-1f2d181bb79e,Robert Brown,Review_item,Eletronic,49397862e9cecf1485d40d43903bddcd665ac7f5,0,2023-10-18 16:14:20.992797
5c138970-25bc-4cac-b795-2e672bc4ac40,Nicole Little,Review_item,Game,efeccb705cf5d81308cfc38104117b4d4e666691,0,2023-10-18 16:14:20.993813
0594ed95-10b8-4c53-b8a8-bbaf592cb0d0,Brittany Scott,Click_item_description,Eletronic,2728b1a96fad15a0499e166fa9c75d8b5a0f7fce,0,2023-10-18 16:14:20.993813
af032422-c9f1-4835-a916-028fe5544cac,Andrew Turner,Click_item,Food,24b39711679efd5b308cea20dccce6d82999cfb6,0,2023-10-18 16:14:20.993813
2702793a-787d-4e5c-b708-e7981d0abd8d,Heather Martin,Click_item,Eletronic,9a294c6304b07f8cdcd5573b0c1a934f54db279b,0,2023-10-18 16:14:20.993813
0bf349ff-bc70-402a-b902-f319b423b92e,Kevin Oliver,Review_item,Clothes,0ace8fc90ae7ff73f90ba3213348c0ae5493f133,0,2023-10-18 16:14:20.993813
9036a7fb-28ee-4bdd-b4ed-9c73dcbd0023,Samuel Jenkins,Purchase_item,Food,828d021f97680cc7bb18e6f3637d0b320ef810bd,3,2023-10-18 16:14:20.993813
dea639aa-3690-4afd-ad8c-2ad4e6304cfa,Christian Lopez,Click_item,Clothes,fe7702771af003961f6d5a4477b8d0cdc7f77911,0,2023-10-18 16:14:20.994833
37d1b7ba-b62f-4afa-8bb3-a90529259c68,Denise Mays,Click_item_description,Clothes,3db1d2547752f8055d214757e759e76effafdcdb,0,2023-10-18 16:14:20.994833
fc134a36-a28d-44ac-b0d7-ac82435ea3c1,Adam Lee,Click_item_description,Food,78f86d73439e94102190371175cebf3db39f965d,0,2023-10-18 16:14:20.994833
e6295888-a65b-4b80-b27b-f2e28b7be7bf,Heather Henson,Review_item,Clothes,859510e99b65c7ffce0117f0b37b0c648eef4c8e,0,2023-10-18 16:14:20.994833
997e085e-05cd-4fa6-9ca0-c66591ffc20d,Lisa Roy,Review_item,Eletronic,9bb0db5b0e05901b6faa98ff47a23123693343a8,0,2023-10-18 16:14:20.994833
e91346cb-2007-467f-9a7f-a8798774cd6d,Ashley Burke,Review_item,Food,438cb053577d519a8bdd6e5ea725d00728d5e502,0,2023-10-18 16:14:20.994833
1661bffa-db0d-44a1-a195-d7e63a4d2c43,Aaron Martinez,Purchase_item,Clothes,9edef93091dc2eb8b928515a9837cbbce69fe025,4,2023-10-18 16:14:20.995831
d8c20b0a-ca70-48e0-8845-b44d39a3efd9,Matthew Adams,Click_item,Eletronic,0b38a06128d14572d21795c2d02ad3217c56a164,0,2023-10-18 16:14:20.995831
f32b5c37-6b9a-4c8d-a061-7059f5e741b5,Debra Schmidt,Click_item_description,Eletronic,57c59c00a979314cb36fde6a37cf2117fbd7101e,0,2023-10-18 16:14:20.995831
7dd8deb3-61c3-42ba-be98-ac3276f58cdf,Heather Welch,Review_item,Game,fb095fb8d56cc893256256f101971a5fe1f92320,0,2023-10-18 16:14:20.995831
c3a874de-b68f-4e9e-a66b-cc502570f916,Paul Sparks,Click_item_description,Food,3d3b764c6412dda6ee2f21204a0d74e59ccfeb42,0,2023-10-18 16:14:20.996802
5b3121b4-6f47-4c0e-be48-7e94356c542d,Michelle Burnett,Click_item,Food,755810364b01c78099f0be675f1d88b137a0f241,0,2023-10-18 16:14:20.996802
4618e7b2-ea9c-445d-b20d-7606711c1460,Lawrence Lowe MD,Click_item,Clothes,c1896100ac6134438c63586bb32708ca8ec7b9d2,0,2023-10-18 16:14:20.996802
fd2929de-f65c-4a86-9caf-6ac1b82c4e6f,Christina Brennan,Purchase_item,Eletronic,b08c5c9a74064e683ae21e07c0ef45967520fd0b,4,2023-10-18 16:14:20.996802
325fd52e-0bb1-48ed-a8c4-d609c353b625,Mrs. Krystal Scott,Click_item_description,Clothes,20eae111791428fd91e6fd7c5492b6e01dd1a0b5,0,2023-10-18 16:14:20.996802
c62d1ae9-3c8a-4c65-ae73-05d39f796c8b,Mr. Justin Shaw,Review_item,Eletronic,12ced426905337370ec47fc9a9002c5542c5c796,0,2023-10-18 16:14:20.996802
0c8f6f12-e951-4801-8211-3c7e419c2a98,Edwin Yang,Click_item_description,Eletronic,d6dfa6a697666c8fe2b4638d238904d4691f037e,0,2023-10-18 16:14:20.997799
f5e3cb68-c1a9-45f2-a336-94d1ec2ef6dd,John Macias,Purchase_item,Food,19aa0bc15491122c6e3d8e49ed32a090242da255,4,2023-10-18 16:14:20.997799
7d69572e-42bf-4faf-9e01-9a08ff826482,Janet Hartman,Click_item,Eletronic,56bc4177b0d0506ea01b069cdbc2bfa8fde96256,0,2023-10-18 16:14:20.997799
f678a245-8325-4680-ba66-703c28cd13fa,John Davis,Click_item_description,Game,66c2a14ddaebd34a1646246faf2efbbac4dcd987,0,2023-10-18 16:14:20.997799
71dcbe18-73f0-4ba3-9a0a-d88303e6aa84,Gregory Soto,Review_item,Food,6cdb0e29b38d113dd189f68d5b6e0de28d7cc315,0,2023-10-18 16:14:20.997799
9ecf2105-979b-4157-82ac-acacc37784c9,Ian Miller,Click_item,Eletronic,3cfab589addd2c09ea808e6ad1b523fa5fa88600,0,2023-10-18 16:14:20.997799
17f903e5-9af9-417d-b3b8-449a19324891,Mallory Kelley,Purchase_item,Clothes,5ca0851fa64659e354731b31c0f72da5c1b3996f,5,2023-10-18 16:14:20.998799
ef939f93-96b5-47dd-912a-5add59e84469,Justin Roy,Review_item,Game,e3e171a7255b94958c4e87de29d689beba340f6e,0,2023-10-18 16:14:20.998799
dc52e964-42e0-417b-a0f4-b51d743aca0f,John Lane,Review_item,Clothes,6da7b7070fcb8c7481a93a36f5973b6be0517cd0,0,2023-10-18 16:14:20.998799
2c215e9b-e9b1-4832-86f7-dcccd50312cb,Kenneth Hall,Click_item_description,Clothes,26d3db2cf9fb13eb35cbf384904e40ea78d20b76,0,2023-10-18 16:14:20.998799
46640f0d-a36a-4e78-8ae7-06f71f625856,Brian Roach,Click_item,Clothes,00ac1bb8668dffbc9872fb0f82a2bb35dc773d52,0,2023-10-18 16:14:20.998799
a11bf9ab-a953-4fa7-8db5-4f9b33028c53,Richard Barnes,Purchase_item,Clothes,0a0af60b1d7c0c8fd45093b2406a70841f9a5f82,3,2023-10-18 16:14:20.998799
d0887c4d-1882-4d85-9def-7d4ad682d124,Dave Fisher,Click_item,Clothes,182ae5abbea96465dcad27660cc25a25d5b588b2,0,2023-10-18 16:14:20.999799
7ea0ce22-5bc6-4fa3-b90a-8a467a36d1c1,Angela Hodges,Review_item,Eletronic,e3f887358f3f392e8321cabd7f4755c4437ef26d,0,2023-10-18 16:14:20.999799
6a9950d4-7eb4-44a8-9880-c1527e47f296,Alan Alvarez,Click_item,Food,98ef018a908022c231263f13faee93d24b3777ed,0,2023-10-18 16:14:20.999799
ad401050-57d6-4f13-ab51-4da461ba47dc,Leah Freeman,Click_item_description,Eletronic,ccb4d17eec6b428fc955159d7980d7af11c564b3,0,2023-10-18 16:14:20.999799
c61a4a42-020e-49a1-a859-7a3c24c90ee7,Jean Krause,Click_item_description,Food,07c5f46f927d83f2d730f917bc16a68f9d93f857,0,2023-10-18 16:14:20.999799
4bd78f27-d2b7-4e98-8fda-c4ed76045270,Kevin Garza,Click_item_description,Eletronic,5a33ee9e1727e39c3d4b353e399de7e0ec272416,0,2023-10-18 16:14:20.999799
48230254-b754-4e87-9411-cdc4756a3190,Justin Morgan,Click_item,Eletronic,efd1cbaa2ca2df4cac97c4a428405471c1f953f8,0,2023-10-18 16:14:20.999799
903504d9-d946-4ae0-9482-4992fd5d32b9,Jorge Ruiz,Purchase_item,Eletronic,ac05f1df19770159e0be79a14ea485770eadb483,5,2023-10-18 16:14:21.000799
c560209e-a59e-4748-b62f-8b571ff4d1b9,Donna Butler,Purchase_item,Game,f6d71cdb67ab707e6b304aed8d69e3fb268cfc45,3,2023-10-18 16:14:21.000799
7a6a80d6-e66d-41ce-94ae-4ea9e8a7c405,Christine Bowman,Click_item,Game,9195bdf08be57e45db671538baab0ef479b4ea81,0,2023-10-18 16:14:21.000799
17ac9ae1-5dd4-428c-9425-c0ae26fbdbf4,Sean Raymond,Click_item,Eletronic,c61b095e7b8f0546b7b453af82369552c633df48,0,2023-10-18 16:14:21.000799
e54cad73-3c90-469f-ad18-121b0e08dc2e,Cory Flynn,Click_item,Eletronic,a414c226f0865e07d9577f666b56a82c0f5e3f94,0,2023-10-18 16:14:21.000799
3f000fbc-3be6-4adc-9b0f-9d044d335964,Regina Jones,Click_item,Food,8caa6258ab410669965e0e00abbd13c894b18121,0,2023-10-18 16:14:21.000799
96eaddfc-dba1-4755-8aa8-5a585e20ae00,Bonnie Martin,Click_item,Eletronic,8eb43a8a538ce731d914dcb75c6e0c8dbaf5cbf9,0,2023-10-18 16:14:21.000799
661fd3a0-660a-43b5-9377-3d7d9e2d1cbb,Kayla Clarke,Purchase_item,Eletronic,a8116b46506c682e5e80d99de74b9c9553d9831b,4,2023-10-18 16:14:21.001798
55f07899-5823-4c41-9ed1-47260cf8c077,Michael Howard,Review_item,Clothes,d0f49107935df9896f636e47b4f9ceb410f17777,0,2023-10-18 16:14:21.001798
936b982c-b6fc-4789-b20c-00b5259e4f82,Cameron Berry,Click_item_description,Game,fbccf7aa59cc2d21fd7c62a205adc0df2924b15c,0,2023-10-18 16:14:21.001798
d542c5e3-f7c1-469c-b777-4f0a58e062b4,Holly Clark,Purchase_item,Clothes,3eefc98e17b578af524475f9b0d1936ec9144e6c,5,2023-10-18 16:14:21.001798
1f6d4164-ec27-4e71-9cbc-feab3ebb008f,Beverly Thomas,Click_item_description,Game,07a26a84e09e5ef94ce2001ea24660a76938da5e,0,2023-10-18 16:14:21.001798
dc48f22a-3596-443e-bf17-60f4422de65b,Kelly Proctor,Purchase_item,Game,5bc865301317e990db362b16a3014532f55df35e,4,2023-10-18 16:14:21.002801
436483ed-32aa-4103-a872-7a9787738dcb,Christopher Terry,Purchase_item,Clothes,610c6aceaab4a7c60f8dc1720948d5eac2e09345,5,2023-10-18 16:14:21.002801
1613496a-6668-4570-b8d6-fb2e9f7f7eac,Douglas Caldwell,Review_item,Clothes,fed30a0672c90ace597c7200aa1ccc331b69894f,0,2023-10-18 16:14:21.002801
ff617053-eb7f-4ada-96c9-c2e55edcf6b0,Rachel James,Click_item_description,Food,835cb1f4a2084523aa21f2c71b4863b83c87d9dd,0,2023-10-18 16:14:21.002801
f3a38b65-d130-4441-b83e-c90ae913f077,Anne Hardy,Click_item,Food,2046ccee50b375026324d16fed0eb16e3d13c369,0,2023-10-18 16:14:21.002801
6a363cfe-fbbd-4e78-a433-23f893a70d2c,Daniel Lee,Click_item_description,Game,df144da2aaa43db01cf23d7af049b5221ad3f88b,0,2023-10-18 16:14:21.003800
f4904549-6368-49d4-9068-40b156019ea4,Stacey Edwards,Click_item,Food,3d4426880116315a085052060c79891317e79132,0,2023-10-18 16:14:21.003800
fc5de5b7-75c5-4101-97a7-d89c27179e35,Nancy Martin,Click_item,Clothes,ac70cc93893417f2f886a05edcbdddfea860822a,0,2023-10-18 16:14:21.003800
8751ee0d-5a13-4978-9dd4-ac19e4f6a16b,Kristen White,Review_item,Game,7244a5b1ef4631d59e2afb8266de21640a3bd100,0,2023-10-18 16:14:21.003800
f9919ca0-805e-44e2-b620-897f0b449cca,Kristen Larson,Review_item,Food,f19a02a42ec530ca2b36b3474fab17b48bc7e7c6,0,2023-10-18 16:14:21.003800
8360b3f1-c45b-42a5-9b44-c2fab47f99aa,Craig Pena,Click_item,Game,de58a80448f1a3be381b9095bf94c5bae0a68200,0,2023-10-18 16:14:21.003800
db0107a7-ec4b-4330-a012-74be35f64fd5,Richard Thompson,Purchase_item,Food,980aa75cf59d511e86d2a25fa514a0eaeaef4442,2,2023-10-18 16:14:21.003800
15e8ea4b-ae5e-4ef6-b0e9-16aed4312c02,Andrew Cochran,Click_item,Food,cf6e022d4d5105f4fe97d74ed619d29708bcef41,0,2023-10-18 16:14:21.004800
99d9bcfc-73c1-4a9c-b494-fa03d7b5cb4e,Shawn Thompson,Purchase_item,Food,3166b521f4d0cca75262b52b6e43a03a0747a1a4,5,2023-10-18 16:14:21.004800
ad2ffead-1750-42b3-8a59-52ab5650d16e,Jordan Tucker,Click_item_description,Clothes,6ee7e4a41f19f230758a57dd0d08fb09df35c4e2,0,2023-10-18 16:14:21.004800
4c72c141-666b-4395-8295-d02d608216de,Ross Welch,Purchase_item,Clothes,489bdb1ac4c5673575be0286f44c72e2679bcd3b,2,2023-10-18 16:14:21.004800
3a390668-3616-487e-b442-fa5ccf3fa3b0,Michele Gay,Review_item,Game,e8808f4e3d716339b294a2a5e7d7fe024f6f5a2c,0,2023-10-18 16:14:21.004800
a599f102-decf-4216-9a77-6d8eb71d1b34,Kelly Wilcox,Click_item,Food,e623508ed46b0efa0b30424a2da442c9e46de213,0,2023-10-18 16:14:21.004800
ceaf8d5b-c4ab-4b55-8d88-1c43eba412a2,Tracy Rodriguez,Click_item,Eletronic,ec15364b832a99900d2a1f9902a16904281480b6,0,2023-10-18 16:14:21.005799
2ce90cbd-6fc8-4c8c-b568-a269129d0e51,Colin Garrett,Click_item,Food,f5635d72fdcc9cba196c60ff803cf7f259c79683,0,2023-10-18 16:14:21.005799
e01d8089-a18a-4a82-8e8f-6a0c00c7c656,Taylor Long,Click_item_description,Clothes,021e1ad9c793dc69c958a70fa3f369d4eb697d77,0,2023-10-18 16:14:21.006797
46c0902f-fa3a-4428-b439-024510be8bdb,Alexander Nelson,Purchase_item,Game,89f173ba84d552c8028a9b3747c6e1d97f4897c5,1,2023-10-18 16:14:21.006797
d34739da-c2c7-4ad8-9b9d-8f5c51fe66f9,Benjamin Wolfe,Purchase_item,Eletronic,5caeae67f24c3b33372780ba3a2de9760e97ab4b,3,2023-10-18 16:14:21.006797
6c2ecb0d-ad49-4c96-8023-bdf4d55ab786,Catherine Price,Click_item,Eletronic,0acc43a9f1f411be022555880ee213b11753a481,0,2023-10-18 16:14:21.007800
d64aa35d-263f-47fd-ace3-cdfab0f954f6,Todd Powell,Purchase_item,Game,03a29dfdf6ca2015ed73691a9c69a43d127c2a1c,5,2023-10-18 16:14:21.007800
924cc0d7-6993-4228-b215-a21c62c944eb,Anthony Hamilton,Click_item_description,Clothes,f301954134407deeb9b02d78d00c7e42f3af8084,0,2023-10-18 16:14:21.007800
f1cdc721-6d7b-4a21-b14b-fb2faebaf715,Christopher Aguilar,Purchase_item,Food,1e496f1b7db410bf74c4faa2df960bb7990eb587,3,2023-10-18 16:14:21.007800
7e6d237a-e0e7-4512-97d6-be2d0d620784,Bonnie Oliver,Click_item,Clothes,ca02d0eed212cde74d012803df58271812f9d39e,0,2023-10-18 16:14:21.007800
bf77b299-2474-4987-85be-9e0464a451d6,Michael Parker,Review_item,Eletronic,7259dd1d390b2acc30af18a6aa58c43ff403da69,0,2023-10-18 16:14:21.007800
7fd2a22e-c970-4604-84a5-1f6c0d80ac73,Jade Jones,Review_item,Eletronic,b37d6bfeb5d543dcd87df77e152b6b8cfbb72e77,0,2023-10-18 16:14:21.008800
d5d233a6-b0d6-4d82-820d-22bec665f636,Chad Harrison,Click_item,Clothes,d63f416b906dc613cc094118a26e8e3e06772e84,0,2023-10-18 16:14:21.008800
58a72476-91dc-42c1-b813-8a6d66f11438,Brent Mckinney,Click_item,Eletronic,66b85b4ef89759b7f45e03c268704bd6d34b8dc5,0,2023-10-18 16:14:21.008800
9b227a86-793d-4ed0-8385-3ff4d203feea,Cindy Lopez,Purchase_item,Game,045c959e0dbe515f8a7962346787c822ce8ba74f,1,2023-10-18 16:14:21.008800
fb0961d9-aa9c-4598-af88-279768f1b8a4,Patricia Powell,Review_item,Food,0a1dd391c7cc4919c4824db116f825b980970afa,0,2023-10-18 16:14:21.008800
7d3244c5-1c2e-4924-8e22-34c96b0e9b5e,Amanda Parker,Click_item,Clothes,0ac3ad5b9c58338268cd3c9b3f4befde3db1d7b3,0,2023-10-18 16:14:21.008800
dfc66de9-db0c-48da-8b32-7925d586682f,Carl Merritt,Click_item_description,Game,4c62fe00983d194ddec96a745faa08fd7718a3ba,0,2023-10-18 16:14:21.009799
35375523-ca4c-495e-855f-8da7519bab27,Mary Mcclure,Click_item_description,Clothes,fe57486d4ab735a93c9b319e237834107e7ff64f,0,2023-10-18 16:14:21.009799
c0a3e4d0-73b9-4f70-a082-b9d4b9c2c3d7,Jody Dean,Click_item,Eletronic,cc4fa1e90b5722cd68a888ec0e9c1aec7951fa58,0,2023-10-18 16:14:21.009799
59a50540-a754-49fc-a5f8-ede44282f431,Randall Moore,Click_item_description,Eletronic,94ae80c6d8f14da69437180def493bdd47d38df6,0,2023-10-18 16:14:21.009799
b0dc1f1d-dbe2-4ff4-8072-8fe8b11ceacb,Barbara Davis,Purchase_item,Food,1603a94de888b9157bbe3137658a44c7314aa3ef,3,2023-10-18 16:14:21.009799
4035973f-6deb-4c15-a937-beae94903e26,Jeffrey Smith,Click_item,Eletronic,7bb490fd444fcdc02ef06526f0a28bc155f61092,0,2023-10-18 16:14:21.009799
8391bee1-722e-4fe0-9917-2b28a8ee0b4b,Jasmin Robertson,Review_item,Food,384260aaf98212efe68aed0384381250ae752688,0,2023-10-18 16:14:21.010799
7e322da7-f266-4235-88a1-3e59598a852a,Jessica Romero,Review_item,Food,03aa1664ade7faf5a06573a4dce147e0b9a24db3,0,2023-10-18 16:14:21.010799
0612ec87-f156-43a5-9571-3539ebc64500,Barbara Dillon,Click_item_description,Game,07faa34cbe0d5b6dcc2b547e68756b0bf53d492d,0,2023-10-18 16:14:21.010799
753e7111-3288-4fd6-9567-1fde84bca886,Nicole Welch,Click_item_description,Eletronic,f3842a8bc1af0109d6ddfb110ad752e138daa3fc,0,2023-10-18 16:14:21.010799
8364eca8-7fc4-4dac-86b9-daeabcdd45a2,Steven Benjamin,Click_item,Clothes,abca2e9394217216269fec2dd1e0153bcc4805bd,0,2023-10-18 16:14:21.011797
424d7770-f73a-4e94-8b6f-c97a80ef475c,Renee Roberts,Review_item,Game,625b3f93739459332601837d75939b50514b0831,0,2023-10-18 16:14:21.011797
feb0cda2-0cd1-447e-86a1-2081d6f6f61d,Gregory Ashley,Click_item_description,Game,706d4593191b7ea19cffd5beb3ea51eca9ac9499,0,2023-10-18 16:14:21.011797
87ce1958-021d-4fe0-8026-4977eab0d44e,Richard Moreno,Review_item,Food,f251a243cba36b8687b252b24b8ac9acb6dc0d03,0,2023-10-18 16:14:21.011797
0c46ee61-073c-4a62-a8f9-2e35cc57a5af,Angel Parker,Review_item,Food,5dde0f40a4d89021b18b42afd9b3187953049075,0,2023-10-18 16:14:21.011797
0a443052-7d60-44ae-a5ea-f91b43c73930,Robert Jackson,Click_item,Game,4001a53c80e5454bab34cb4319b5b79fc6f4dc0a,0,2023-10-18 16:14:21.012797
94318b68-5d6d-4f21-a450-5806d3a50b80,Lisa Johnston,Purchase_item,Food,46002bf10fb4bfbbe4c26d7f3ccac34b530c8229,3,2023-10-18 16:14:21.012797
c0bbcfed-3844-4996-bce6-186a84ec271c,Douglas Gray,Click_item_description,Game,e924218868009bbe023998ca10ebc9a9c6c7a972,0,2023-10-18 16:14:21.012797
b6db1c36-4462-457c-85f9-002b1c70088a,Michael Brown,Review_item,Game,f0b815fe793b0907279a418b5d8ce961c2e8abf8,0,2023-10-18 16:14:21.012797
66621fb4-9ed4-44ae-91bf-18186ddae2e3,Michael Johnson,Purchase_item,Game,36b1d44c04e7aa9b9c4fc450a53935d347164ae9,5,2023-10-18 16:14:21.012797
846029db-d51a-4019-8522-89e4575bfbfc,Doris Nelson,Click_item_description,Eletronic,cfcdd11cf6d9074a02d52d463210b4503a811042,0,2023-10-18 16:14:21.013797
91d56886-ff5b-46b5-ba46-0ceb7f9b6471,Nancy Baker,Purchase_item,Food,4c84fc90379a344da36455f9a7d6b1f2b97fddd1,2,2023-10-18 16:14:21.013797
aeda1f9b-e25e-4e56-b2b6-1f296f0cb668,Tracy Reid,Click_item,Clothes,43333114056bc520c786b467226be09fb6622591,0,2023-10-18 16:14:21.013797
0d5e6d36-93b8-4622-8bd6-68e051551754,Natasha Martinez,Click_item,Clothes,826f4cea409edc34d96b834763f85abeb2996576,0,2023-10-18 16:14:21.013797
2a2f94e0-7cb4-4266-8011-3207843f418e,Darrell Rivera,Click_item_description,Game,e3cb2414b462c12050b01fa4b9fafd652c2c0667,0,2023-10-18 16:14:21.013797
8bb2ea24-5350-4240-afcd-09a58b65e93a,Justin Williamson,Purchase_item,Eletronic,2dfcfe59a1578cd1d9a44b53ca4cbf77df65032c,2,2023-10-18 16:14:21.013797
9a9ed706-8b89-48a1-9bd1-f8bbb96c259b,Judith Bishop,Review_item,Eletronic,fab32ad11ab97eb88db0b52e6e890ee1e7554332,0,2023-10-18 16:14:21.014796
28235b5d-a326-4970-b48c-1131beb17c20,Carly Howard,Click_item_description,Game,e6eb3682384c50143f532d42262660c5924b0fa9,0,2023-10-18 16:14:21.014796
263b7991-5589-4485-adf1-fedc6d43f46f,Cynthia Warren,Click_item,Eletronic,ef608e2224d0bbc5f83fd6e7e5fc51377e0a68f6,0,2023-10-18 16:14:21.014796
bb3f6059-ead1-457c-bbd0-b2ff84bc6745,Robert Marshall,Purchase_item,Game,8deaa83cf9d78db1e12044839f65534c11b64257,5,2023-10-18 16:14:21.014796
bb144376-0591-441e-b3ba-cb22104162c5,Nicholas Gonzales,Click_item_description,Clothes,8db306f0bf9d4a794270ccac64e20df9918f8105,0,2023-10-18 16:14:21.014796
6a5162d6-cbbd-4207-bb52-df0e2b90e085,Craig Collier,Click_item_description,Food,286f901dcfef8f594ea35ddbf4b2aa5e1f8104bc,0,2023-10-18 16:14:21.014796
2c1fdde7-d18c-4c99-af58-69df809c821d,Larry Lawson,Click_item,Game,3fa2ca72c1301bd3d4d2e0539c3fc030394cec6a,0,2023-10-18 16:14:21.014796
af33feb1-20a5-4ffd-88f4-76dfa718e223,Joseph Smith,Click_item_description,Food,4361e5fbb9b5ba3a36e856358940904861a1aa13,0,2023-10-18 16:14:21.015796
d81ea75d-9561-434a-9c25-fb96578679d8,Sarah Mathis,Click_item,Clothes,c82863595e53cc80c1718f0d3cdc3ac6f3e0e978,0,2023-10-18 16:14:21.015796
2c397882-32ce-4426-8f44-68c1c6095378,Jessica Lewis,Click_item,Food,b6084f627ee095956e77de7926e85e3e83bdcf8a,0,2023-10-18 16:14:21.015796
5cf7f5ed-3a3c-4301-a487-ee1c5f3e6748,Michelle Harris,Review_item,Game,79e1966638d514e7dfcdb45b5cc0675e036b9089,0,2023-10-18 16:14:21.015796
3a4a8ab3-67bb-4073-9022-5bf4d1e591b4,Gary Sellers,Click_item_description,Food,30a7f218f4024a83ff96af96307d0a13d2744859,0,2023-10-18 16:14:21.015796
0e121810-98eb-4c1f-975c-bdd1d8b902a5,Robert Bass,Click_item,Eletronic,4e558f650cd40679d47c46e831f0a983554e1d37,0,2023-10-18 16:14:21.016796
5e1867fb-eb97-4cd8-9628-85a8009b229e,Charles Smith,Review_item,Eletronic,90b2560535e5149c26a0a31c78641c422ea3edfc,0,2023-10-18 16:14:21.016796
7cc4da6b-3b7e-408d-ade8-2548d835348e,Nicole Jones,Click_item_description,Game,eeba190e31304f998e6e063b23bdf45c622623bb,0,2023-10-18 16:14:21.016796
f9bdc1ec-4b46-4a4e-b98d-8aeec7ad3d4b,Natasha Williams,Review_item,Eletronic,57e1c8490c96d772a40d29adef2fc3c77b8e4a13,0,2023-10-18 16:14:21.016796
7e505772-b94a-4163-bacd-40b11299306a,Eric Thomas,Click_item,Food,53cdb58d7aac996298a585aa81867d83b8ac0b0a,0,2023-10-18 16:14:21.016796
28a47f6a-0989-4f03-9a77-2f46ba39ede5,Chad Webb,Purchase_item,Game,9bf9068fb3e817ba03923f5337287621b314c54d,5,2023-10-18 16:14:21.016796
2734c575-7c94-4841-990c-e77d9214bf27,Michael Colon,Review_item,Game,216c9733f96bd0dbdad7e675cc8b7f7edc2c49cb,0,2023-10-18 16:14:21.016796
53431d26-f099-434a-9100-7ac4411e3e9a,Christopher Scott,Click_item,Food,ce73e3f0755eb9ae9638bffae5a6a72174317f12,0,2023-10-18 16:14:21.017795
60ea0b51-b74f-4e15-9256-1a5e6dee2783,Connie Castro,Purchase_item,Game,f517b0d667879e81d027a75a04ad0dab5a550d66,3,2023-10-18 16:14:21.017795
d908b3a7-762a-4d02-a2b0-ceb6fceb0830,Dr. Carla Reed,Click_item,Food,32db071414539c14bf8a501091a8534d5569cc6d,0,2023-10-18 16:14:21.017795
37b8636f-96c8-4521-afec-c5b708d26cc4,Nicholas Sullivan,Review_item,Game,38dacbfe8652b6f8173f927f00710278a30218da,0,2023-10-18 16:14:21.017795
5f7dea26-c6e2-4753-90cd-e1ced07aeffa,David Davis,Click_item,Eletronic,81285651bded8f344e123f09e0b2ccc6197385ad,0,2023-10-18 16:14:21.017795
cb3e2c4f-96d7-4fcb-9f06-5ad338a3a49d,Edward Lopez,Click_item_description,Clothes,c7d1888adfce40b0bddf704f5ac0af8d6118af58,0,2023-10-18 16:14:21.017795
9d4383c2-6bcc-4ebe-b743-24bed4adfa1b,Michael West,Review_item,Eletronic,ad7588414dbab513cebbbc856fbde30c7a16979a,0,2023-10-18 16:14:21.018795
6a173119-6485-4ff4-90aa-ec36e904ac57,Stephanie Norton,Click_item,Game,c418f3711a66461f22fa801b47a56c145e94cec5,0,2023-10-18 16:14:21.018795
adf6a959-6b6e-46e6-b68b-233edba6a554,Thomas Williams,Purchase_item,Clothes,4fa2316f1e2fb3477fc07802a09fb34e3b546fd6,1,2023-10-18 16:14:21.018795
